country	France	#8000ff
country	Russia	#5148fc
country	England	#238af5
country	Lithuania	#0cc1e8
country	Poland	#3ae8d7
country	Denmark	#68fcc1
country	Germany	#97fca7
country	Switzerland	#c5e88a
country	Italy	#f3c16a
country	Spain	#ff8a48
country	The Netherlands	#ff4824
country	Norway	#ff0000
country	?	#969696
province	Provence-Alpes-Côte d'Azur	#8000ff
province	Chechnya	#632cfe
province	Rostov Oblast	#4757fb
province	Greater London	#2b7ff6
province	Vilnius County	#0ea4f0
province	Pomeranian Voivodeship	#0ec3e7
province	Region of Southern Denmark	#2adddd
province	Baden-Württemberg	#47f0d1
province	Nidwalden	#63fbc3
province	Brandenburg	#80ffb4
province	Central Denmark Region	#9cfba4
province	Bavaria	#b8f092
province	East of England	#d4dd80
province	Lazio	#f1c36c
province	Catalonia	#ffa457
province	Occitanie	#ff8042
province	Tatarstan	#ff572c
province	North Brabant	#ff2c16
province	Oslo	#ff0000
province	?	#969696
branch_major	1.PRE	#8000ff
branch_major	?	#969696
